Date/Time,Latitude,Longitude,Temperature,Humidity,Pressure,Compass,MagX,MagY,MagZ,Pitch,Roll,Yaw,AccelX,AccelY,AccelZ,R,G,B,C,Motion
2022-02-01 03:34:36.251083,9.37,-82.25,34.7,30.2,1013.6,13.2,28.9,3.3,25.0,29.0,22.0,13.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:34:41.370324,9.111,-82.061,34.7,30.7,1013.6,13.3,28.6,3.2,24.3,29.0,22.0,13.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:34:46.488666,8.852,-81.872,34.8,30.2,1013.6,13.3,28.3,3.2,24.0,29.0,22.0,13.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:34:51.601081,8.593,-81.683,34.6,31.4,1013.6,13.4,28.4,3.3,23.9,29.0,22.0,13.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:34:56.711080,8.334,-81.495,34.7,30.0,1013.6,13.4,28.4,3.4,24.1,29.0,22.0,13.0,0.0,0.0,0.1,0,0,0,0,0
2022-02-01 03:35:01.833945,8.074,-81.307,34.7,30.4,1013.6,13.4,28.3,3.3,24.2,29.0,22.0,13.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:35:06.953335,7.814,-81.119,34.7,30.3,1013.6,13.5,28.2,3.2,24.1,29.0,22.0,13.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:35:12.062294,7.555,-80.932,34.7,30.2,1013.6,13.5,28.2,3.2,24.2,29.0,22.0,14.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:35:17.181707,7.295,-80.745,34.7,30.2,1013.6,13.6,27.8,3.2,24.2,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:35:22.291091,7.036,-80.558,34.6,30.3,1013.6,13.6,27.6,3.0,23.9,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:35:27.415790,6.776,-80.371,34.7,30.2,1013.6,13.7,27.6,3.0,24.0,29.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:35:32.539076,6.515,-80.184,34.7,30.2,1013.6,13.7,27.7,2.8,23.9,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:35:37.653611,6.256,-79.998,34.7,30.4,1013.6,13.8,27.3,2.8,23.4,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:35:42.762268,5.996,-79.812,34.7,30.4,1013.6,13.9,27.2,2.8,23.6,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:35:47.882268,5.735,-79.626,34.8,30.2,1013.6,13.9,27.2,2.9,23.4,29.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:35:52.994687,5.475,-79.44,34.7,30.2,1013.6,13.9,27.1,3.0,23.2,29.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:35:58.106663,5.215,-79.255,34.7,30.3,1013.6,14.0,27.1,2.9,23.4,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:36:03.227463,4.955,-79.069,34.7,30.2,1013.6,14.0,26.9,2.9,22.6,29.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:36:08.347691,4.694,-78.884,34.7,30.4,1013.6,14.1,26.6,2.5,22.8,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:36:13.458905,4.434,-78.699,34.7,30.3,1013.6,14.1,26.5,2.5,22.5,29.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:36:18.570086,4.173,-78.515,34.8,30.4,1013.6,14.2,26.1,2.3,22.6,29.0,22.0,14.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:36:23.693029,3.912,-78.33,34.7,30.1,1013.6,14.2,26.2,2.1,22.7,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:36:28.816469,3.651,-78.145,34.8,30.3,1013.6,14.3,26.2,2.0,22.7,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:36:33.928428,3.391,-77.96,34.7,30.2,1013.6,14.4,26.2,2.2,22.4,29.0,22.0,14.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:36:39.040422,3.13,-77.776,34.7,30.4,1013.6,14.4,26.1,2.3,22.5,29.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:36:44.160928,2.869,-77.592,34.7,30.3,1013.6,14.5,26.0,2.2,22.4,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:36:49.280778,2.608,-77.407,34.7,30.3,1013.6,14.6,25.7,2.2,22.4,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:36:54.391785,2.348,-77.223,34.7,30.3,1013.6,14.6,25.5,2.2,22.3,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:36:59.503083,2.087,-77.04,34.7,30.2,1013.6,14.7,25.6,2.0,22.2,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:37:04.622949,1.826,-76.856,34.7,30.2,1013.6,14.7,25.5,1.9,21.8,29.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:37:09.746324,1.565,-76.671,34.6,30.3,1013.6,14.8,25.5,2.0,21.6,29.0,22.0,15.0,0.0,0.0,0.1,0,0,0,0,0
2022-02-01 03:37:14.869859,1.304,-76.487,34.8,30.4,1013.6,14.8,25.3,2.0,21.6,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:37:19.981842,1.043,-76.304,34.7,30.2,1013.6,14.9,24.7,1.8,21.3,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:37:25.094107,0.782,-76.12,34.7,30.5,1013.6,15.0,24.7,1.8,21.7,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:37:30.204974,0.521,-75.937,34.8,30.4,1013.6,15.0,24.9,1.9,21.1,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:37:35.316279,0.261,-75.753,34.8,30.4,1013.6,15.1,24.6,1.9,20.9,29.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:37:40.435766,-0.001,-75.569,34.7,30.5,1013.6,15.1,24.4,2.2,20.9,29.0,22.0,15.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:37:45.559177,-0.262,-75.385,34.7,30.1,1013.6,15.1,24.5,1.9,20.6,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:37:50.678555,-0.523,-75.201,34.7,30.4,1013.6,15.1,24.3,1.8,20.3,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:37:55.790775,-0.784,-75.018,34.7,30.3,1013.6,15.2,24.0,2.1,20.1,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:38:00.907089,-1.045,-74.834,34.7,30.3,1013.6,15.2,23.9,2.1,20.4,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:38:06.018370,-1.305,-74.651,34.8,30.3,1013.6,15.2,23.7,1.7,19.5,30.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:38:11.129531,-1.566,-74.467,34.7,30.2,1013.6,15.2,23.8,1.8,19.6,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:38:16.241119,-1.827,-74.283,34.7,30.5,1013.6,15.3,23.4,1.5,19.5,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:38:21.364279,-2.088,-74.099,34.7,30.3,1013.6,15.3,23.4,1.5,19.4,30.0,22.0,15.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:38:26.488048,-2.349,-73.915,34.7,30.3,1013.6,15.3,23.1,1.5,19.3,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:38:31.607496,-2.61,-73.731,34.7,30.4,1013.6,15.4,23.0,1.5,19.0,30.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:38:36.719756,-2.87,-73.547,34.7,30.3,1013.6,15.4,23.0,1.4,18.8,30.0,22.0,15.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:38:41.836506,-3.131,-73.363,34.8,30.3,1013.6,15.4,22.9,1.4,19.4,30.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:38:46.947651,-3.392,-73.178,34.8,30.3,1013.6,15.5,22.5,0.9,19.4,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:38:52.060820,-3.652,-72.994,34.7,30.5,1013.6,15.6,22.2,1.0,18.7,30.0,22.0,16.0,0.0,0.0,-0.1,0,0,0,0,0
2022-02-01 03:38:57.183928,-3.913,-72.809,34.7,30.4,1013.6,15.6,22.4,1.2,18.2,30.0,22.0,16.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:39:02.295350,-4.173,-72.625,34.7,30.0,1013.6,15.7,22.8,1.1,17.7,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:39:07.407135,-4.433,-72.44,34.7,30.4,1013.6,15.7,22.4,1.5,17.9,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:39:12.519185,-4.693,-72.256,34.7,30.3,1013.6,15.7,22.3,1.6,17.9,30.0,22.0,16.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:39:17.634249,-4.954,-72.071,34.7,30.4,1013.6,15.7,22.2,1.4,17.6,30.0,22.0,16.0,0.0,0.0,0.1,0,0,0,0,0
2022-02-01 03:39:22.757108,-5.214,-71.885,34.7,30.2,1013.6,15.7,22.0,1.4,17.4,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:39:27.872722,-5.474,-71.7,34.6,30.3,1013.6,15.7,21.8,1.6,17.4,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:39:32.984112,-5.734,-71.514,34.7,30.2,1013.6,15.7,21.4,1.5,17.4,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:39:38.095759,-5.994,-71.329,34.7,30.3,1013.6,15.7,21.2,1.4,17.2,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:39:43.208193,-6.254,-71.143,34.7,30.1,1013.6,15.7,21.2,1.1,17.0,30.0,22.0,16.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:39:48.320614,-6.513,-70.957,34.6,30.5,1013.6,15.7,20.9,1.2,17.2,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:39:53.431889,-6.773,-70.771,34.7,30.1,1013.6,15.7,20.9,1.1,17.0,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:39:58.542911,-7.032,-70.584,34.7,30.3,1013.6,15.8,21.0,1.2,16.7,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:40:03.662531,-7.292,-70.398,34.8,30.4,1013.6,15.8,21.0,1.3,16.4,30.0,22.0,16.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:40:08.783137,-7.551,-70.21,34.7,30.0,1013.6,15.7,21.1,1.6,16.2,30.0,22.0,16.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:40:13.899948,-7.811,-70.023,34.7,30.1,1013.6,15.7,21.1,1.5,15.9,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:40:19.011086,-8.07,-69.836,34.7,30.4,1013.6,15.7,20.6,1.4,15.9,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:40:24.135666,-8.329,-69.648,34.7,30.2,1013.6,15.7,20.6,1.3,15.8,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:40:29.259517,-8.588,-69.459,34.7,30.4,1013.6,15.6,20.5,1.4,15.4,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:40:34.383850,-8.848,-69.271,34.7,30.5,1013.6,15.6,20.5,1.3,15.7,30.0,22.0,16.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:40:39.507765,-9.107,-69.082,34.7,30.3,1013.6,15.6,20.4,1.4,15.5,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:40:44.627190,-9.365,-68.893,34.7,30.1,1013.6,15.6,20.4,1.5,15.5,30.0,22.0,16.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:40:49.743069,-9.624,-68.704,34.7,30.4,1013.6,15.5,20.3,1.4,15.0,30.0,22.0,16.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:40:54.854528,-9.882,-68.514,34.7,30.1,1013.6,15.5,20.3,1.5,14.9,30.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:40:59.965882,-10.14,-68.325,34.8,30.1,1013.5,15.4,19.8,1.4,15.0,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:41:05.089252,-10.398,-68.134,34.7,30.4,1013.6,15.4,19.8,1.5,15.0,30.0,22.0,15.0,0.0,0.0,-0.1,0,0,0,0,0
2022-02-01 03:41:10.212278,-10.656,-67.943,34.8,30.2,1013.5,15.4,19.7,1.2,14.8,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:41:15.323577,-10.914,-67.753,34.7,30.2,1013.6,15.4,19.9,1.1,14.3,30.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:41:20.435373,-11.171,-67.561,34.7,30.4,1013.6,15.3,19.5,1.2,14.3,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:41:25.546991,-11.428,-67.37,34.7,30.2,1013.6,15.3,19.4,1.2,13.7,30.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:41:30.659192,-11.685,-67.178,34.6,30.1,1013.6,15.3,19.1,1.4,13.4,30.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:41:35.767365,-11.942,-66.986,34.7,30.3,1013.6,15.2,19.2,1.4,13.2,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:41:40.878759,-12.199,-66.794,34.7,30.1,1013.6,15.1,19.0,1.3,12.7,30.0,22.0,15.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:41:45.990507,-12.455,-66.6,34.7,29.9,1013.6,15.1,19.0,1.4,12.9,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:41:51.102366,-12.712,-66.407,34.7,30.1,1013.6,15.0,19.1,1.2,12.9,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:41:56.214861,-12.968,-66.213,34.7,30.1,1013.6,14.9,18.9,1.0,12.9,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:42:01.326020,-13.224,-66.019,34.7,30.2,1013.6,14.9,18.7,1.1,12.6,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:42:06.441207,-13.48,-65.824,34.8,30.4,1013.6,14.8,18.6,1.2,12.6,30.0,22.0,15.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:42:11.564238,-13.736,-65.628,34.7,30.1,1013.6,14.8,18.2,1.4,12.5,30.0,22.0,15.0,0.0,0.0,-0.1,0,0,0,0,0
2022-02-01 03:42:16.679355,-13.991,-65.433,34.7,30.4,1013.5,14.7,18.5,1.0,12.1,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:42:21.790875,-14.246,-65.236,34.7,30.5,1013.6,14.7,18.5,1.0,12.0,30.0,22.0,15.0,0.0,0.0,0.1,0,0,0,0,0
2022-02-01 03:42:26.904192,-14.501,-65.04,34.7,30.0,1013.6,14.6,18.6,0.9,12.1,30.0,22.0,15.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:42:32.024455,-14.757,-64.842,34.7,30.2,1013.6,14.6,18.5,1.1,12.0,30.0,22.0,15.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:42:37.145114,-15.012,-64.644,34.7,30.1,1013.6,14.5,18.3,1.3,11.7,30.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:42:42.267770,-15.266,-64.446,34.6,30.1,1013.6,14.4,18.4,1.3,11.5,30.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:42:47.379911,-15.52,-64.247,34.7,30.2,1013.6,14.4,18.4,1.1,11.1,30.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:42:52.490992,-15.774,-64.048,34.8,30.1,1013.6,14.3,18.0,1.0,10.8,30.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:42:57.610236,-16.028,-63.848,34.8,30.2,1013.6,14.2,17.8,1.1,10.9,30.0,22.0,14.0,0.0,0.0,0.1,0,0,0,0,0
2022-02-01 03:43:02.733314,-16.282,-63.647,34.7,30.0,1013.6,14.2,17.8,0.6,10.6,30.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:43:07.844197,-16.535,-63.446,34.6,30.2,1013.6,14.1,17.7,0.8,10.2,30.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:43:12.956179,-16.788,-63.245,34.8,30.4,1013.6,14.0,17.6,0.9,10.0,30.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:43:18.068442,-17.041,-63.043,34.7,30.1,1013.6,13.9,17.8,1.0,9.8,30.0,22.0,14.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:43:23.182348,-17.293,-62.84,34.7,30.2,1013.6,13.8,17.7,1.3,10.2,30.0,22.0,14.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:43:28.305682,-17.546,-62.637,34.7,30.3,1013.5,13.7,17.6,1.3,10.0,30.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:43:33.417067,-17.798,-62.433,34.8,30.4,1013.5,13.6,17.5,1.4,9.7,30.0,22.0,14.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:43:38.529022,-18.049,-62.228,34.7,30.2,1013.5,13.5,17.5,1.5,9.8,30.0,22.0,13.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:43:43.641628,-18.3,-62.023,34.8,30.3,1013.6,13.3,17.5,1.4,9.2,30.0,22.0,13.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:43:48.754118,-18.551,-61.817,34.7,29.8,1013.5,13.2,17.0,1.6,9.1,30.0,22.0,13.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:43:53.879419,-18.803,-61.611,34.7,30.2,1013.6,13.0,16.9,1.5,8.8,30.0,22.0,13.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:43:59.003441,-19.054,-61.403,34.7,30.2,1013.6,12.9,17.2,1.5,8.6,30.0,22.0,13.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:44:04.127357,-19.305,-61.195,34.7,30.3,1013.6,12.7,17.1,1.4,8.2,30.0,22.0,13.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:44:09.242480,-19.555,-60.986,34.8,30.4,1013.5,12.6,17.2,1.5,8.5,30.0,22.0,12.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:44:14.354247,-19.804,-60.777,34.7,30.3,1013.5,12.4,17.1,1.4,8.3,30.0,22.0,12.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:44:19.467325,-20.053,-60.567,34.7,30.5,1013.5,12.3,16.9,1.4,7.9,30.0,22.0,12.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:44:24.587670,-20.303,-60.356,34.7,30.1,1013.5,12.1,16.6,1.6,8.1,30.0,22.0,12.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:44:29.704313,-20.551,-60.145,34.8,30.2,1013.5,12.0,16.5,1.4,7.7,30.0,22.0,12.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:44:34.825134,-20.8,-59.932,34.7,29.7,1013.6,11.8,16.8,1.3,7.3,30.0,22.0,12.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:44:39.939541,-21.048,-59.719,34.8,30.1,1013.5,11.7,16.9,1.2,7.3,30.0,22.0,12.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:44:45.051789,-21.296,-59.506,34.6,30.3,1013.5,11.5,16.7,1.5,7.4,30.0,22.0,11.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:44:50.163745,-21.543,-59.291,34.9,30.2,1013.5,11.3,16.2,1.8,7.1,30.0,22.0,11.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:44:55.275876,-21.79,-59.076,34.7,30.2,1013.5,11.1,16.4,1.5,6.8,30.0,22.0,11.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:45:00.397141,-22.037,-58.86,34.7,30.3,1013.5,11.0,16.1,1.7,6.7,30.0,22.0,11.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:45:05.521299,-22.284,-58.643,34.7,30.3,1013.5,10.8,16.3,1.7,6.4,30.0,22.0,11.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:45:10.642010,-22.53,-58.425,34.7,30.3,1013.5,10.5,16.0,1.9,6.3,30.0,22.0,10.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:45:15.762276,-22.776,-58.206,34.7,30.2,1013.5,10.3,15.7,1.7,5.7,30.0,22.0,10.0,0.0,0.0,0.1,0,0,0,0,0
2022-02-01 03:45:20.885733,-23.021,-57.986,34.8,30.3,1013.5,10.1,15.6,1.9,5.5,30.0,22.0,10.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:45:26.001719,-23.266,-57.766,34.8,30.2,1013.5,9.8,15.6,1.9,5.4,30.0,22.0,10.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:45:31.114410,-23.511,-57.544,34.6,30.1,1013.5,9.6,15.6,2.0,5.1,30.0,22.0,9.0,0.0,0.0,0.1,0,0,0,0,0
2022-02-01 03:45:36.234420,-23.755,-57.322,34.7,30.2,1013.5,9.3,15.6,2.0,4.7,30.0,22.0,9.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:45:41.358874,-23.999,-57.099,34.7,30.2,1013.5,9.0,15.8,2.0,5.1,30.0,23.0,9.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:45:46.481081,-24.243,-56.875,34.7,30.2,1013.6,8.7,15.9,1.9,4.4,30.0,23.0,9.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:45:51.596513,-24.486,-56.65,34.7,30.4,1013.5,8.4,15.7,2.3,4.2,30.0,23.0,8.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:45:56.711076,-24.728,-56.424,34.7,30.2,1013.5,8.1,15.7,2.2,3.9,30.0,23.0,8.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:46:01.821103,-24.97,-56.198,34.7,30.0,1013.6,7.8,15.6,2.1,3.8,30.0,23.0,8.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:46:06.940670,-25.212,-55.97,34.7,30.2,1013.5,7.5,15.8,1.7,4.0,30.0,23.0,7.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:46:12.063801,-25.453,-55.741,34.7,30.2,1013.5,7.3,15.6,1.7,3.8,30.0,23.0,7.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:46:17.171106,-25.694,-55.511,34.8,30.1,1013.5,7.0,15.6,1.8,3.5,30.0,23.0,7.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:46:22.278904,-25.933,-55.281,34.8,30.1,1013.5,6.8,15.2,1.7,3.4,30.0,23.0,7.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:46:27.389554,-26.173,-55.05,34.8,30.3,1013.5,6.6,15.2,1.7,3.5,30.0,23.0,6.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:46:32.501080,-26.412,-54.817,34.6,31.7,1013.5,6.3,15.1,1.8,2.8,30.0,23.0,6.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:46:37.611078,-26.651,-54.584,34.7,30.3,1013.5,6.0,15.1,2.2,2.1,30.0,23.0,6.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:46:42.726286,-26.889,-54.349,34.7,30.0,1013.5,5.7,15.1,1.3,1.9,30.0,23.0,6.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:46:47.837719,-27.127,-54.113,34.8,30.3,1013.5,5.4,15.1,1.3,1.8,30.0,23.0,5.0,0.0,0.0,-0.1,0,0,0,0,1
2022-02-01 03:46:52.951077,-27.365,-53.876,34.7,30.1,1013.5,5.2,15.1,1.7,2.0,30.0,23.0,5.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:46:58.061083,-27.601,-53.638,34.8,30.1,1013.5,4.9,15.1,1.8,1.8,30.0,23.0,5.0,0.0,0.0,0.0,0,0,0,0,1
2022-02-01 03:47:03.181080,-27.838,-53.399,34.7,30.4,1013.5,4.6,14.6,1.9,1.9,30.0,23.0,4.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:47:08.299022,-28.074,-53.159,34.7,30.2,1013.5,4.3,14.8,1.9,1.6,30.0,23.0,4.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:47:13.409223,-28.309,-52.917,34.8,30.2,1013.5,4.0,14.7,1.9,1.6,30.0,23.0,4.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:47:18.531087,-28.545,-52.675,34.7,30.1,1013.5,3.7,14.6,2.0,1.1,30.0,23.0,4.0,0.0,0.0,-0.0,0,0,0,0,0
2022-02-01 03:47:23.641076,-28.779,-52.431,34.7,30.2,1013.5,3.4,14.8,2.0,1.1,30.0,23.0,3.0,0.0,0.0,0.1,0,0,0,0,1
2022-02-01 03:47:28.761076,-29.013,-52.186,34.8,30.2,1013.5,3.0,14.6,2.2,0.7,30.0,23.0,3.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:47:33.879793,-29.246,-51.94,34.7,30.3,1013.5,2.6,14.4,2.3,0.7,30.0,23.0,2.0,0.0,0.0,-0.0,0,0,0,0,1
2022-02-01 03:47:38.994355,-29.479,-51.692,34.8,30.2,1013.5,2.3,14.3,2.0,0.4,30.0,23.0,2.0,0.0,0.0,0.0,0,0,0,0,0
2022-02-01 03:47:44.105810,-29.711,-51.444,34.7,30.1,1013.5,1.9,14.1,2.1,0.5,30.0,23.0,2.0,0.0,0.0,-0.0,0,0,0,0,1
